DOCFEC;DOCSER;DOCNUM;CODALM;CODTER;DTOCAB;BASEBAS;IMPTBAS;RECBAS;FECORD;NUMORD;CODMAQ;MARCAD;FORPAG;PORFIN;RFDPP;PORBAS;OBSERV;FECFAC;NUMFAC;DESHOR;PREHOR;NUMKM;PREKM;TIPVEN;TIPFAC;PRESER;PRENUM;DIETENT;CLABLO;SERFAC;CODOPEGRA;CODOPEAUT;PORREA;KMREA;HORREA;DIETREA
SAP. 7710155642;31/01/2011;000179;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
14/01/2011;21;000046;01;989;0;54,44;9,8;0;;;;;470;0;0;0;MACHACADORA;31/01/2011;000128;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
14/01/2011;22;000015;01;00;0;2,21;0;0;;;;;0;0;0;0;;14/01/2011;000015;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
14/01/2011;22;000016;01;00;0;409,12;0;0;;;;;0;0;0;0;JUAN FERNANDEZ TRACTOR PASCUALI;14/01/2011;000016;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
31/12/2010;11;001521;01;13;0;-55,37;-9,97;0;;;;;1;0;0;0;;31/12/2010;002218;0;0;0;0;R;P;;;0;F;10;AB;AB;0;0;0;0
17/01/2011;21;000047;01;133;0;21,87;3,94;0;;;;;2;0;0;0;;31/01/2011;000076;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;21;000048;01;13;0;59,96;10,79;0;;;;;1;0;0;0;;31/01/2011;000096;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;21;000049;01;1051;0;49,96;8,99;0;;;;;3;0;0;0;;31/01/2011;000097;0;243;0;360;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;22;000017;01;00;0;5,38;0;0;;;;;0;0;0;0;;17/01/2011;000017;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
17/01/2011;21;000050;01;989;0;32,74;5,89;0;;;GENERADOR HIMOINSA;;470;0;0;0;GENERADOR PLANTA ASFALTO;31/01/2011;000129;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;22;000018;01;00;0;12,6;0;0;;;;;0;0;0;0;;17/01/2011;000018;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
17/01/2011;23;000014;01;1030;0;44,6;8,03;0;;;VOLVO 120 D;;47;0;0;5;;31/01/2011;000151;0;80;0;120;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;22;000019;01;00;0;9,5;0;0;;;;;0;0;0;0;;17/01/2011;000019;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
17/01/2011;23;000015;02;1142;0;86,82;15,63;0;;;;;40;0;0;0;L70 D;31/01/2011;000143;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;23;000016;02;989;0;202,1;36,38;0;;;;;470;0;0;0;FIAT HITACHI (MOTOR IVECO 8465-21);31/01/2011;000145;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
17/01/2011;22;000020;01;00;0;11,81;0;0;;;;;0;0;0;0;;17/01/2011;000020;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
17/01/2011;21;000051;01;65;0;84,87;15,28;0;;;;;11;0;0;0;;31/01/2011;000133;0;0;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;23;000017;02;812;0;491,38;88,45;0;;;PC 450 8;;48;0;0;0;;31/01/2011;000154;0;113;0;176;R;A;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;22;000021;01;00;0;10,43;0;0;;;;;0;0;0;0;;18/01/2011;000021;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
18/01/2011;23;000018;02;1114;0;69,58;12,52;0;;;WA380-3H;;48;0;0;0;;31/01/2011;000137;0;141;0;220;R;A;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;21;000053;01;938;0;12,87;2,32;0;;;;;11;0;0;0;;31/01/2011;000079;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;24;000014;02;1259;0;242,58;43,66;0;;;;;3;0;0;0;WA270-3;31/01/2011;000164;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;24;000015;02;983;0;1036;186,48;0;;;SK 714-5;;45;0;0;15;;31/01/2011;000170;0;85;0;132;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;24;000017;02;1091;0;559,02;100,62;0;;;HD 465-7 Nº 0441;;53;0;0;0;;31/01/2011;000157;0;115;0;180;R;A;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;22;000022;01;00;0;55,6;0;0;;;;;0;0;0;0;;18/01/2011;000022;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
18/01/2011;21;000054;01;1221;0;14,88;2,68;0;;;;;13;0;0;0;6762;31/01/2011;000131;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;21;000055;01;1221;0;38,19;6,87;0;;;;;13;0;0;0;3324;31/01/2011;000131;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;23;000019;02;1118;0;519,43;93,5;0;;;WB93R-5;;40;0;0;0;;31/01/2011;000150;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;23;000020;02;1152;0;374,44;67,4;0;;;WB 93 R-5;;52;0;0;0;PEDIDO : 34-41/11
SAP. 7711000133;31/01/2011;000148;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
18/01/2011;21;000056;01;1155;0;69,07;12,43;0;;;;;0;0;0;0;;31/01/2011;000078;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;21;000057;01;1261;0;421,06;75,79;0;;;;;3;0;0;0;;31/01/2011;000074;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;21;000058;01;399;0;35,96;6,47;0;;;;;1;0;0;0;;31/01/2011;000099;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;22;000023;01;00;0;7,4;0;0;;;;;0;0;0;0;;19/01/2011;000023;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
19/01/2011;23;000021;02;1114;0;57,25;10,31;0;;;D 65;;48;0;0;7;;31/01/2011;000135;0;141;0;220;R;A;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;21;000059;01;1260;0;7,1;1,28;0;;;;;0;0;0;0;;31/01/2011;000077;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;21;000060;01;1221;0;102;18,36;0;;;;;13;0;0;0;6417;31/01/2011;000131;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
19/01/2011;23;000022;01;1167;0;73,28;13,19;0;;;;;45;0;0;0;;31/01/2011;000144;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
20/01/2011;22;000024;01;00;0;3,27;0;0;;;;;0;0;0;0;;20/01/2011;000024;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
20/01/2011;24;000018;02;1097;0;151,61;27,29;0;;;SK 714-5 Nº;;45;0;0;0;;31/01/2011;000161;0;140;0;220;R;A;;;0;F;20;AB;AB;0;0;0;0
20/01/2011;22;000025;01;930;0;35,4;0;0;;;;;0;0;0;0;;20/01/2011;000025;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
20/01/2011;21;000062;01;957;0;118,12;21,26;0;;;;;11;0;0;0;;31/01/2011;000083;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
20/01/2011;22;000026;01;00;0;68,32;0;0;;;;;0;0;0;0;;20/01/2011;000026;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
20/01/2011;21;000063;01;1101;0;7,04;1,27;0;;;;;40;0;0;0;;31/01/2011;000132;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000065;01;1225;0;18,57;3,34;0;;;;;3;0;0;0;;31/01/2011;000101;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000066;01;1225;0;281,01;50,58;0;;;;;3;0;0;0;;31/01/2011;000101;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000067;01;289;0;720;129,6;0;;;TR 40;;11;0;0;0;;31/01/2011;000100;0;82,2;0;121,2;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000068;01;300;0;47,16;8,49;0;;;;;1;0;0;0;;31/01/2011;000119;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;24;000016;02;1210;0;18,72;3,37;0;;;;;0;0;0;0;;31/01/2011;000168;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;22;000027;01;00;0;17,49;0;0;;;;;0;0;0;0;;21/01/2011;000027;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
21/01/2011;21;000069;01;845;0;15,3;2,75;0;;;HD 250 NLC-3;;11;0;0;0;;28/02/2011;000285;0;80;0;120;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;24;000019;02;1259;0;277,86;50,01;0;;;;;3;0;0;0;WA270-3;31/01/2011;000164;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000070;01;133;0;34,97;6,29;0;;;;;2;0;0;0;;31/01/2011;000076;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
21/01/2011;21;000071;01;0;0;27,02;4,86;0;;;;;0;0;0;0;;31/01/2011;000068;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;22;000028;01;00;0;5,51;0;0;;;;;0;0;0;0;;24/01/2011;000028;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
24/01/2011;23;000023;02;989;0;175,14;31,53;0;;;CAT438;;470;0;0;0;;31/01/2011;000146;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000072;01;278;0;39,44;7,1;0;;;;;11;0;0;0;;31/01/2011;000102;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000073;01;278;0;6,5;1,17;0;;;;;11;0;0;0;;31/01/2011;000102;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;22;000029;01;00;0;17;0;0;;;;;0;0;0;0;MANOLITO MECANICO NUESTRO;24/01/2011;000029;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
24/01/2011;21;000074;01;980;0;2,62;0,47;0;;;;;0;0;0;0;;31/01/2011;000121;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000075;01;39;0;281,01;0;0;;;;;1;0;0;0;;31/01/2011;000098;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000076;01;29;0;327,37;58,93;0;;;;;40;0;0;0;;31/01/2011;000107;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000077;01;1101;0;20,9;3,76;0;;;;;40;0;0;0;;31/01/2011;000132;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
24/01/2011;21;000078;01;837;0;24,24;4,36;0;;;GRUPO PERFORADOR;;45;0;0;0;;31/01/2011;000117;0;0;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;23;000024;02;1023;0;91,84;16,53;0;;;;;41;0;0;0;Nº MOTOR 25229996;31/01/2011;000149;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;24;000020;02;1141;0;138,85;24,99;0;;;;;3;0;0;0;;31/01/2011;000163;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;21;000079;01;978;0;13,65;2,46;0;;;;;40;0;0;0;;31/01/2011;000104;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;23;000025;02;1052;0;288,41;51,91;0;;;;;49;0;0;0;HD465-7EO;31/01/2011;000147;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;21;000080;01;268;0;137,31;24,72;0;;;;;11;0;0;0;;31/01/2011;000105;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;22;000030;01;00;0;8,42;0;0;;;;;0;0;0;0;;25/01/2011;000030;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
25/01/2011;21;000082;01;1022;0;-10,5;-1,89;0;;;;;40;0;0;0;ABONO ALB. Nº 11/000139
ENVIADO POR FAX;31/01/2011;000103;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;21;000083;01;133;0;12,85;2,31;0;;;;;2;0;0;0;;31/01/2011;000076;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
25/01/2011;22;000031;01;00;0;12,1;0;0;;;;;0;0;0;0;;25/01/2011;000031;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
25/01/2011;21;000084;01;1221;0;657,86;118,41;0;;;;;13;0;0;0;MAQUINA Nº 1244;31/01/2011;000131;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;21;000085;01;1003;0;3,62;0,65;0;;;;;2;0;0;0;;31/01/2011;000080;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;23;000027;02;1052;0;281,18;50,61;0;;;;;49;0;0;0;WA270-3;31/01/2011;000147;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;24;000021;02;1160;0;187,23;33,7;0;;;PW180-7;;0;0;0;0;;31/01/2011;000165;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;21;000086;01;343;0;31,56;5,68;0;;;L 50 C  AL;;45;0;0;0;PEDIDO Nº 4500179487 POS. Nº 10;31/03/2011;000472;0;27;0;0,36;R;A;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;21;000087;01;895;0;11,97;2,15;0;;;;;0;0;0;0;;31/01/2011;000106;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;21;000088;01;377;0;21,91;3,94;0;;;;;11;0;0;0;;31/01/2011;000081;0;26;0;0,36;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;24;000022;02;0;0;159,58;28,72;0;;;;;0;0;0;0;MOTOR 4D84-26 A;31/01/2011;000067;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;21;000089;01;1;0;141,96;25,55;0;;;DUMPER A-35;;11;0;0;0;;31/01/2011;000109;0;19;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;22;000032;01;00;0;9,84;0;0;;;;;0;0;0;0;;26/01/2011;000032;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
26/01/2011;21;000090;01;377;0;15,54;2,8;0;;;;;11;0;0;0;;31/01/2011;000081;0;26;0;0,36;R;P;;;0;F;20;AB;AB;0;0;0;0
26/01/2011;22;000033;01;00;0;10,83;0;0;;;;;0;0;0;0;;26/01/2011;000033;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
26/01/2011;21;000091;01;1327;0;63,38;11,41;0;;;;;0;0;0;0;;31/01/2011;000069;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000092;01;1178;0;59,08;10,63;0;;;;;0;0;0;0;;31/01/2011;000082;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000093;01;343;0;39,19;7,05;0;;;;;45;0;0;0;PEDIDO Nº 4500179501 POS. Nº 10;31/03/2011;000471;0;27;0;0,36;R;A;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;24;000023;02;1259;0;242,58;43,66;0;;;;;3;0;0;0;WA270-3;31/01/2011;000164;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000094;01;989;0;16,59;2,99;0;;;HIUNDAY;;470;0;0;0;;31/01/2011;000130;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;23;000028;02;1256;0;391,67;70,5;0;;;;;40;0;0;0;D155AX-6;31/01/2011;000180;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;24;000024;02;1253;0;238,5;42,93;0;;;;;0;0;0;0;WB91R-2;31/01/2011;000166;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;24;000025;02;1003;0;48,62;8,75;0;;;WB97-R5;;2;0;0;0;;31/01/2011;000167;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;24;000026;02;1187;0;12,81;2,31;0;;;WB93R-2;;0;0;0;0;;31/01/2011;000169;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000095;01;1261;0;13,59;2,45;0;;;;;3;0;0;0;;31/01/2011;000075;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000096;01;126;0;3,38;0,61;0;;;MAQUINA ENGRASAR;;40;0;0;0;;31/01/2011;000125;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
27/01/2011;21;000097;01;348;0;31,8;5,72;0;;;;;2;0;0;0;;31/01/2011;000108;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;21;000098;01;126;0;41,96;7,55;0;;;CAT 322 C;;40;0;0;0;;31/01/2011;000123;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;23;000029;02;1152;0;122,5;22,05;0;;;WB 93 R-5;;52;0;0;0;PEDIDO : 34-41/11
SAP. 7711000133;31/01/2011;000148;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;21;000099;01;1155;0;55,4;9,97;0;;;;;0;0;0;0;;31/01/2011;000078;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;21;000100;01;1155;0;101,68;18,3;0;;;;;0;0;0;0;;31/01/2011;000078;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;21;000101;01;274;0;4,11;0,74;0;;;;;11;0;0;0;LAS ARINAS;31/01/2011;000110;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
28/01/2011;22;000034;01;00;0;6;0;0;;;;;0;0;0;0;;28/01/2011;000034;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
28/01/2011;22;000035;01;00;0;12,14;0;0;;;;;0;0;0;0;;28/01/2011;000035;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
28/01/2011;21;000102;01;126;0;69,42;12,5;0;;;V-32;;40;0;0;0;;31/01/2011;000126;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;22;000036;01;00;0;44,05;0;0;;;;;0;0;0;0;;31/01/2011;000036;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
31/01/2011;21;000103;01;1221;0;77,07;13,87;0;;;;;13;0;0;0;MAQUINA 3344 ;31/01/2011;000131;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;22;000037;01;00;0;17,4;0;0;;;;;0;0;0;0;;31/01/2011;000037;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
31/01/2011;21;000104;01;933;0;83,63;15,05;0;;;;;40;0;0;0;;31/01/2011;000112;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;21;000105;01;1003;0;32,79;5,9;0;;;;;2;0;0;0;;31/01/2011;000080;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;24;000027;02;1201;0;125,93;22,67;0;;;PC110R;;0;0;0;0;;31/01/2011;000181;0;85;0;132;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;21;000106;01;837;0;133,32;24;0;;;CAT 330L;;45;0;0;0;;31/01/2011;000116;0;0;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;21;000107;01;837;0;21,65;3,9;0;;;PC 210;;45;0;0;0;;31/01/2011;000118;0;0;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;21;000108;01;1229;0;17,81;3,21;0;;;;;0;0;0;0;;31/01/2011;000176;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
31/01/2011;22;000038;01;00;0;14,79;0;0;;;;;0;0;0;0;;31/01/2011;000038;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
31/01/2011;21;000109;01;10;0;45,43;8,18;0;;;;;40;0;0;0;;31/01/2011;000177;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;22;000039;01;00;0;21,51;0;0;;;;;0;0;0;0;;01/02/2011;000039;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
01/02/2011;21;000110;01;0;0;20,32;3,66;0;;;;;0;0;0;0;;28/02/2011;000252;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;21;000111;01;10;0;28,1;5,06;0;;;;;40;0;0;0;;28/02/2011;000306;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;21;000112;01;314;0;3,8;0,68;0;;;;;40;0;0;0;;28/02/2011;000319;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;21;000113;01;0;0;6,9;1,24;0;;;;;0;0;0;0;;28/02/2011;000253;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;21;000114;01;1137;0;104,92;18,89;0;;;;;0;0;0;0;;28/02/2011;000292;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;23;000030;02;1017;0;105,67;19,02;0;;;;;48;0;0;0;Nº MOTOR 21582275;28/02/2011;000337;0;95;0;150;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;21;000115;01;938;0;7,51;1,35;0;;;;;11;0;0;0;;28/02/2011;000322;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
01/02/2011;23;000031;02;1256;0;1305,52;234,99;0;;;;;40;0;0;0;D155AX-6;28/02/2011;000340;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;21;000116;01;339;0;8,25;1,49;0;;;;;11;0;0;0;;28/02/2011;000305;0;10;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;22;000041;01;00;0;34,59;0;0;;;;;0;0;0;0;;02/02/2011;000040;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
02/02/2011;21;000118;01;278;0;8,25;1,49;0;;;;;11;0;0;0;;28/02/2011;000297;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;21;000119;01;933;0;11,15;2,01;0;;;;;40;0;0;0;;28/02/2011;000333;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;22;000042;01;00;0;1,39;0;0;;;;;0;0;0;0;;02/02/2011;000041;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
02/02/2011;22;000044;01;00;0;145,05;0;0;;;;;0;0;0;0;;02/02/2011;000043;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
02/02/2011;21;000120;01;1;0;105,68;19,02;0;;;SIDE-8;;11;0;0;0;;28/02/2011;000291;0;19;0;10;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;21;000121;01;957;0;34,97;6,29;0;;;;;11;0;0;0;;28/02/2011;000321;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;21;000117;01;957;0;34,97;6,29;0;;;;;11;0;0;0;;28/02/2011;000321;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;22;000045;01;00;0;11,03;0;0;;;;;0;0;0;0;;02/02/2011;000044;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
02/02/2011;21;000122;01;1229;0;30,07;5,41;0;;;;;0;0;0;0;;28/02/2011;000312;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
02/02/2011;25;000002;02;00;0;529,79;0;0;;;;;0;0;0;0;;02/02/2011;000002;0;0;0;0;R;A;;;0;F;25;AB;AB;0;0;0;0
03/02/2011;21;000123;01;1101;0;6,51;1,17;0;;;;;0;0;0;0;;30/04/2011;000835;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;23;000032;01;1159;0;1255,97;226,07;0;;;;;48;0;0;0;INYECTORES DE INTERCAMBIO. ENVIADO POR MRW.;28/02/2011;000343;0;85;0;132;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;23;000033;02;1115;0;116,25;20,93;0;;;PC340NLC-6K;;48;0;0;0;;28/02/2011;000338;0;170;0;260;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;21;000125;01;297;0;35,67;6,42;0;;;;;0;0;0;0;;28/02/2011;000304;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;21;000126;01;989;0;17,6;3,17;0;;;TALLER;;470;0;0;0;;28/02/2011;000327;0;56;0;88;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;21;000127;01;23;0;18,95;3,41;0;;;;;2;0;0;0;;28/02/2011;000303;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;24;000028;02;1263;0;21,81;3,93;0;;;;;0;0;0;0;WB93R-2;28/02/2011;000259;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
03/02/2011;22;000046;01;00;0;32;0;0;;;;;0;0;0;0;MIGUEL ANGEL TIO DE DAVID;03/02/2011;000046;0;0;0;0;R;A;;;0;F;22;AB;AB;0;0;0;0
03/02/2011;21;000128;01;1101;0;4,6;0,83;0;;;;;40;0;0;0;;28/02/2011;000328;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000129;01;952;0;71,57;12,88;0;;;;;3;0;0;0;;28/02/2011;000299;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000130;01;952;0;13,33;2,4;0;;;L 120 E;;3;0;0;0;;28/02/2011;000300;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000131;01;952;0;15,04;2,71;0;;;L 90 C ORJ;;3;0;0;0;;28/02/2011;000301;0;113;0;176;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000132;01;938;0;32,41;5,83;0;;;;;11;0;0;0;;28/02/2011;000322;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;24;000029;02;1258;0;539;97,02;0;;;PC30MR-2;;0;0;0;0;;28/02/2011;000264;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000133;01;1229;0;33,55;6,04;0;;;;;0;0;0;0;;28/02/2011;000312;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;24;000030;02;0;0;64,76;11,66;0;;;;;0;0;0;0;WB97R-2;28/02/2011;000255;0;0;0;0;R;A;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;23;000034;02;1077;0;388,25;69,89;0;;;A40;;47;0;0;7;;28/02/2011;000342;0;141;0;220;R;P;;;0;F;20;AB;AB;0;0;0;0
04/02/2011;21;000134;01;1221;0;80,11;14,42;0;;;;;13;0;0;0;MAQUINA 1244;28/02/2011;000313;0;0;0;0;R;P;;;0;F;20;AB;AB;0;0;0;0
