NUMTAR;DOCFEC;DOCSER;DOCNUM;DESTAR;IMPOBRA;IMPMAT;MARCA
01;19/08/2011;21;001003;VTA. DE REPUESTOS;0;666,81;N
01;22/08/2011;24;000284;VTA. DE REPUESTOS;0;105,13;N
01;22/08/2011;21;001004;VTA. DE REPUESTOS;0;17,61;N
01;22/08/2011;21;001005;VTA. DE REPUESTOS;0;17,92;N
01;22/08/2011;21;001006;VTA. DE REPUESTOS;0;143,42;N
01;22/08/2011;22;000406;VTA. DE REPUESTOS;0;23,45;N
01;22/08/2011;24;000285;VTA. DE REPUESTOS;0;295,78;N
01;22/08/2011;23;000289;VTA. DE REPUESTOS;0;33,2;N
01;22/08/2011;23;000290;VTA. DE REPUESTOS;0;81,07;N
01;22/08/2011;23;000291;VTA. DE REPUESTOS;0;254,7;N
01;22/08/2011;24;000286;VTA. DE REPUESTOS;0;105,8;N
01;22/08/2011;24;000287;VTA. DE REPUESTOS;0;29,01;N
01;22/08/2011;24;000288;VTA. DE REPUESTOS;0;41,26;N
01;22/08/2011;21;001007;VTA. DE REPUESTOS;0;5,94;N
01;09/08/2011;21;001008;VTA. DE REPUESTOS;0;10,56;N
01;22/08/2011;21;001009;VTA. DE REPUESTOS;0;232,7;N
01;22/08/2011;22;000408;VTA. DE REPUESTOS;0;44,94;N
01;22/08/2011;21;001010;VTA. DE REPUESTOS;0;61,48;N
01;22/08/2011;22;000409;VTA. DE REPUESTOS;0;55,6;N
01;23/08/2011;21;001012;VTA. DE REPUESTOS;0;9,31;N
01;23/08/2011;21;001013;VTA. DE REPUESTOS;0;10,81;N
01;23/08/2011;22;000410;VTA. DE REPUESTOS;0;5;N
01;23/08/2011;24;000289;VTA. DE REPUESTOS;0;274,48;N
01;23/08/2011;22;000411;VTA. DE REPUESTOS;0;2,64;N
01;23/08/2011;21;001014;VTA. DE REPUESTOS;0;1,82;N
01;23/08/2011;21;001015;VTA. DE REPUESTOS;0;11,44;N
01;23/08/2011;22;000412;CORREGIR PERDIDA DE GASOIL EN BOMBA INYECTORA;45;4,3;S
01;23/08/2011;24;000291;VTA. DE REPUESTOS;0;-3102,98;N
01;23/08/2011;21;001016;VTA. DE REPUESTOS;0;807,68;N
01;24/08/2011;23;000292;VTA. DE REPUESTOS;0;65,25;N
01;24/08/2011;21;001017;VTA. DE REPUESTOS;0;17,46;N
01;24/08/2011;24;000292;VTA. DE REPUESTOS;0;477,98;N
01;24/08/2011;24;000290;VTA. DE REPUESTOS;0;18,67;N
01;26/08/2011;24;000293;VTA. DE REPUESTOS;0;56,54;N
01;24/08/2011;22;000413;VTA. DE REPUESTOS;0;24,93;N
01;24/08/2011;21;001018;VTA. DE REPUESTOS;0;458,5;N
01;24/08/2011;21;001019;VTA. DE REPUESTOS;0;139,44;N
01;24/08/2011;22;000414;VTA. DE REPUESTOS;0;3,92;N
01;24/08/2011;21;001020;VTA. DE REPUESTOS;0;82,85;N
01;24/08/2011;21;001021;VTA. DE REPUESTOS;0;71,2;N
01;25/08/2011;22;000415;VTA. DE REPUESTOS;0;37,89;N
01;25/08/2011;21;001022;VTA. DE REPUESTOS;0;278,84;N
01;25/08/2011;21;001023;VTA. DE REPUESTOS;0;127,82;N
01;25/08/2011;21;001024;VTA. DE REPUESTOS;0;13,6;N
01;25/08/2011;22;000416;VTA. DE REPUESTOS;0;195,25;N
01;25/08/2011;21;001025;VTA. DE REPUESTOS;0;215,23;N
01;25/08/2011;21;001026;VTA. DE REPUESTOS;0;154,28;N
01;25/08/2011;21;001027;VTA. DE REPUESTOS;0;0,52;N
01;25/08/2011;21;001028;VTA. DE REPUESTOS;0;15,9;N
01;26/08/2011;22;000417;VTA. DE REPUESTOS;0;6,64;N
01;17/08/2011;21;001029;VTA. DE REPUESTOS;0;121,06;N
01;26/08/2011;21;001030;VTA. DE REPUESTOS;0;8,43;N
01;26/08/2011;22;000418;VTA. DE REPUESTOS;0;9,31;N
01;26/08/2011;24;000294;VTA. DE REPUESTOS;0;28,27;N
01;26/08/2011;24;000295;VTA. DE REPUESTOS;0;4785,47;N
01;26/08/2011;22;000419;VTA. DE REPUESTOS;0;1,56;N
01;26/08/2011;22;000420;VTA. DE REPUESTOS;0;29,53;N
01;26/08/2011;21;001031;VTA. DE REPUESTOS;0;195,15;N
01;26/08/2011;23;000293;VTA. DE REPUESTOS;0;66,51;N
01;26/08/2011;22;000421;VTA. DE REPUESTOS;0;55,6;N
01;29/08/2011;24;000296;VTA. DE REPUESTOS;0;83,9;N
01;29/08/2011;21;001032;VTA. DE REPUESTOS;0;46,26;N
01;29/08/2011;22;000422;VTA. DE REPUESTOS;0;10,54;N
01;29/08/2011;21;001033;VTA. DE REPUESTOS;0;70,46;N
01;29/08/2011;21;001034;VTA. DE REPUESTOS;0;49,01;N
01;29/08/2011;21;001035;VTA. DE REPUESTOS;0;68,97;N
01;29/08/2011;21;001036;VTA. DE REPUESTOS;0;310,65;N
01;12/09/2011;21;001037;VTA. DE REPUESTOS;0;35,95;N
01;29/08/2011;21;001038;VTA. DE REPUESTOS;0;2,64;N
01;30/08/2011;21;001039;VTA. DE REPUESTOS;0;21,31;N
01;30/08/2011;21;001040;VTA. DE REPUESTOS;0;48,74;N
01;30/08/2011;21;001041;VTA. DE REPUESTOS;0;35,71;N
01;30/08/2011;21;001042;VTA. DE REPUESTOS;0;21,9;N
01;30/08/2011;23;000294;VTA. DE REPUESTOS;0;851,95;N
01;30/08/2011;21;001043;VTA. DE REPUESTOS;0;3,98;N
01;30/08/2011;22;000423;VTA. DE REPUESTOS;0;9,83;N
01;30/08/2011;21;001044;VTA. DE REPUESTOS;0;21,55;N
01;30/08/2011;22;000424;VTA. DE REPUESTOS;0;3,72;N
01;30/08/2011;21;001045;VTA. DE REPUESTOS;0;44,99;N
01;12/09/2011;21;001046;VTA. DE REPUESTOS;0;27,87;N
01;30/08/2011;21;001047;VTA. DE REPUESTOS;0;50,65;N
01;30/08/2011;22;000425;VTA. DE REPUESTOS;0;52;N
01;30/08/2011;21;001048;VTA. DE REPUESTOS;0;1,87;N
01;30/08/2011;21;001049;VTA. DE REPUESTOS;0;31,66;N
01;30/08/2011;22;000426;VTA. DE REPUESTOS;0;50;N
01;30/08/2011;21;001050;VTA. DE REPUESTOS;0;3,88;N
01;30/08/2011;21;001052;VTA. DE REPUESTOS;0;231,54;N
01;31/08/2011;22;000427;VTA. DE REPUESTOS;0;13,99;N
01;31/08/2011;21;001053;VTA. DE REPUESTOS;0;3,5;N
01;31/08/2011;22;000428;VTA. DE REPUESTOS;0;17,58;N
01;19/08/2011;21;001054;VTA. DE REPUESTOS;0;7,33;N
01;31/08/2011;21;001055;VTA. DE REPUESTOS;0;8,34;N
01;31/08/2011;21;001056;VTA. DE REPUESTOS;0;1,44;N
01;31/08/2011;24;000297;VTA. DE REPUESTOS;0;58,37;N
01;31/08/2011;22;000429;VTA. DE REPUESTOS;0;15,97;N
01;01/09/2011;22;000430;VTA. DE REPUESTOS;0;9,9;N
01;01/09/2011;24;000298;VTA. DE REPUESTOS;0;21;N
01;01/09/2011;22;000431;VTA. DE REPUESTOS;0;3,4;N
01;01/09/2011;21;001058;VTA. DE REPUESTOS;0;1,2;N
01;01/09/2011;23;000295;VTA. DE REPUESTOS;0;63,51;N
01;05/09/2011;24;000299;VTA. DE REPUESTOS;0;372,1;N
01;01/09/2011;21;001059;VTA. DE REPUESTOS;0;18,73;N
01;02/09/2011;21;001060;VTA. DE REPUESTOS;0;5,27;N
01;02/09/2011;21;001061;VTA. DE REPUESTOS;0;56,6;N
01;02/09/2011;22;000432;VTA. DE REPUESTOS;0;33,42;N
01;02/09/2011;22;000433;VTA. DE REPUESTOS;0;17,1;N
01;02/09/2011;25;000027;VTA. DE REPUESTOS;0;336,68;N
01;02/09/2011;24;000300;VTA. DE REPUESTOS;0;116,8;N
01;02/09/2011;21;001062;VTA. DE REPUESTOS;0;22,51;N
01;02/09/2011;23;000296;VTA. DE REPUESTOS;0;256,96;N
01;02/09/2011;24;000301;VTA. DE REPUESTOS;0;535,55;N
01;02/09/2011;21;001063;VTA. DE REPUESTOS;0;13,65;N
01;02/09/2011;23;000297;VTA. DE REPUESTOS;0;-31,96;N
01;05/09/2011;22;000434;VTA. DE REPUESTOS;0;76,24;N
01;05/09/2011;24;000302;VTA. DE REPUESTOS;0;3000;N
01;05/09/2011;23;000298;VTA. DE REPUESTOS;0;18000;N
01;05/09/2011;23;000299;VTA. DE REPUESTOS;0;88;N
01;05/09/2011;21;001065;VTA. DE REPUESTOS;0;190,58;N
01;05/09/2011;21;001066;VTA. DE REPUESTOS;0;10,46;N
01;05/09/2011;24;000303;VTA. DE REPUESTOS;0;52,07;N
01;05/09/2011;21;001067;VTA. DE REPUESTOS;0;30,03;N
01;05/09/2011;22;000435;VTA. DE REPUESTOS;0;35,51;N
01;05/09/2011;21;001068;VTA. DE REPUESTOS;0;9,42;N
01;05/09/2011;21;001069;VTA. DE REPUESTOS;0;3,3;N
01;05/09/2011;22;000436;VTA. DE REPUESTOS;0;4,24;N
01;05/09/2011;21;001070;VTA. DE REPUESTOS;0;293,68;N
01;05/09/2011;21;001071;VTA. DE REPUESTOS;0;14,29;N
01;05/09/2011;21;001072;VTA. DE REPUESTOS;0;3,96;N
01;05/09/2011;21;001073;VTA. DE REPUESTOS;0;9,46;N
01;05/09/2011;21;001074;VTA. DE REPUESTOS;0;2,7;N
01;05/09/2011;21;001075;VTA. DE REPUESTOS;0;97,3;N
01;05/09/2011;24;000304;VTA. DE REPUESTOS;0;10,41;N
01;05/09/2011;21;001076;VTA. DE REPUESTOS;0;28,35;N
01;05/09/2011;22;000437;VTA. DE REPUESTOS;0;157,3;N
01;05/09/2011;21;001077;VTA. DE REPUESTOS;0;154,24;N
01;05/09/2011;22;000438;VTA. DE REPUESTOS;0;26,85;N
01;06/09/2011;22;000439;VTA. DE REPUESTOS;0;20,44;N
01;06/09/2011;23;000300;VTA. DE REPUESTOS;0;315,34;N
01;06/09/2011;22;000440;VTA. DE REPUESTOS;0;41,73;N
01;06/09/2011;21;001078;VTA. DE REPUESTOS;0;6,55;N
01;06/09/2011;24;000305;VTA. DE REPUESTOS;0;13,54;N
01;06/09/2011;24;000306;VTA. DE REPUESTOS;0;296,24;N
01;06/09/2011;23;000301;VTA. DE REPUESTOS;0;439,87;N
01;06/09/2011;21;001079;VTA. DE REPUESTOS;0;5,26;N
01;06/09/2011;21;001080;VTA. DE REPUESTOS;0;3,13;N
01;06/09/2011;21;001081;VTA. DE REPUESTOS;0;4,34;N
01;06/09/2011;21;001082;VTA. DE REPUESTOS;0;24,41;N
01;06/09/2011;22;000441;VTA. DE REPUESTOS;0;2,88;N
01;06/09/2011;22;000442;VTA. DE REPUESTOS;0;5,31;N
01;06/09/2011;21;001083;VTA. DE REPUESTOS;0;45,3;N
01;07/09/2011;21;001084;VTA. DE REPUESTOS;0;1,33;N
01;07/09/2011;24;000307;VTA. DE REPUESTOS;0;288,26;N
01;07/09/2011;21;001085;VTA. DE REPUESTOS;0;5,21;N
01;07/09/2011;22;000443;VTA. DE REPUESTOS;0;11,32;N
01;07/09/2011;23;000302;VTA. DE REPUESTOS;0;297,5;N
01;07/09/2011;24;000308;VTA. DE REPUESTOS;0;62,98;N
01;07/09/2011;21;001086;VTA. DE REPUESTOS;0;17,47;N
01;07/09/2011;21;001087;VTA. DE REPUESTOS;0;65,64;N
01;07/09/2011;21;001088;VTA. DE REPUESTOS;0;1021,71;N
01;07/09/2011;21;001090;VTA. DE REPUESTOS;0;22,86;N
01;07/09/2011;21;001091;VTA. DE REPUESTOS;0;150,41;N
01;08/09/2011;22;000444;VTA. DE REPUESTOS;0;77,47;N
01;08/09/2011;21;001092;VTA. DE REPUESTOS;0;34,8;N
01;08/09/2011;24;000309;VTA. DE REPUESTOS;0;75,55;N
01;08/09/2011;21;001093;VTA. DE REPUESTOS;0;45,03;N
01;08/09/2011;24;000310;VTA. DE REPUESTOS;0;99,38;N
01;08/09/2011;22;000445;VTA. DE REPUESTOS;0;3,5;N
01;08/09/2011;22;000446;VTA. DE REPUESTOS;0;16,46;N
01;08/09/2011;24;000311;VTA. DE REPUESTOS;0;24;N
01;08/09/2011;23;000303;VTA. DE REPUESTOS;0;-18,4;N
01;08/09/2011;21;001094;VTA. DE REPUESTOS;0;44,32;N
01;08/09/2011;21;001095;VTA. DE REPUESTOS;0;-180;N
01;08/09/2011;21;001096;VTA. DE REPUESTOS;0;5,66;N
01;09/09/2011;21;001102;VTA. DE REPUESTOS;0;6,14;N
01;09/09/2011;21;001103;VTA. DE REPUESTOS;0;3,91;N
01;09/09/2011;22;000447;VTA. DE REPUESTOS;0;12,75;N
01;09/09/2011;25;000028;VTA. DE REPUESTOS;0;45,7;N
01;09/09/2011;22;000448;VTA. DE REPUESTOS;0;12;N
01;09/09/2011;21;001104;VTA. DE REPUESTOS;0;13,17;N
01;09/09/2011;21;001105;VTA. DE REPUESTOS;0;2;N
01;09/09/2011;24;000312;VTA. DE REPUESTOS;0;116,83;N
01;09/09/2011;21;001106;VTA. DE REPUESTOS;0;199,3;N
01;09/09/2011;21;001107;VTA. DE REPUESTOS;0;3,6;N
01;09/09/2011;21;001108;VTA. DE REPUESTOS;0;3,02;N
01;11/09/2011;22;000449;VTA. DE REPUESTOS;0;85,83;N
01;12/09/2011;21;001110;VTA. DE REPUESTOS;0;58,11;N
01;12/09/2011;23;000304;VTA. DE REPUESTOS;0;44,3;N
01;12/09/2011;22;000450;VTA. DE REPUESTOS;0;55,6;N
01;12/09/2011;22;000451;VTA. DE REPUESTOS;0;50;N
01;06/10/2011;21;001111;VTA. DE REPUESTOS;0;52;N
